date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:19	81333/81333	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:13:56%20GMT	https://www.lpu.in/international/international_student_experience.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/international_student_experience.html	(from https://www.lpu.in/)
16:43:20	171/171	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:13:56%20GMT	http://www.lpu.in/international/general-faq.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/general-faq.7c.delayed	(from https://www.lpu.in/)
16:43:21	106008/106008	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:13:57%20GMT	https://www.lpu.in/international/general-faq.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/general-faq.html	(from https://www.lpu.in/)
16:43:21	182/182	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:13:58%20GMT	http://www.lpu.in/international/admission_related_faqs.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/admission_related_faqs.7e.delayed	(from https://www.lpu.in/)
16:43:22	99345/99345	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:13:59%20GMT	https://www.lpu.in/international/admission_related_faqs.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/admission_related_faqs.html	(from https://www.lpu.in/)
16:43:23	173/173	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:00%20GMT	http://www.lpu.in/international/visa-frro-faq.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/visa-frro-faq.80.delayed	(from https://www.lpu.in/)
16:43:24	103703/103703	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:00%20GMT	https://www.lpu.in/international/visa-frro-faq.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/visa-frro-faq.html	(from https://www.lpu.in/)
16:43:25	195/195	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:01%20GMT	http://www.lpu.in/international/general_information_related_to_visa.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/general_information_related_to_visa.82.delayed	(from https://www.lpu.in/)
16:43:25	83172/83172	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:02%20GMT	https://www.lpu.in/international/general_information_related_to_visa.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/general_information_related_to_visa.html	(from https://www.lpu.in/)
16:43:26	175/175	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:03%20GMT	http://www.lpu.in/international/visa_extensions.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/visa_extensions.84.delayed	(from https://www.lpu.in/)
16:43:28	86201/86201	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:04%20GMT	https://www.lpu.in/international/visa_extensions.php	C:/My%20Web%20Sites/lpu/www.lpu.in/international/visa_extensions.html	(from https://www.lpu.in/)
16:43:29	169/169	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:05%20GMT	http://www.lpu.in/academics/live-projects.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/live-projects.86.delayed	(from https://www.lpu.in/)
16:43:30	130042/130042	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:06%20GMT	https://www.lpu.in/academics/live-projects.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/live-projects.html	(from https://www.lpu.in/)
16:43:32	174/174	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:07%20GMT	http://www.lpu.in/academics/industry-immersion.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/industry-immersion.88.delayed	(from https://www.lpu.in/)
16:43:34	137371/137371	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:09%20GMT	https://www.lpu.in/academics/industry-immersion.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/industry-immersion.html	(from https://www.lpu.in/)
16:43:35	180/180	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:10%20GMT	http://www.lpu.in/academics/Interdisciplinary-minors.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/Interdisciplinary-minors.8a.delayed	(from https://www.lpu.in/)
16:43:37	138620/138620	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:13%20GMT	https://www.lpu.in/academics/Interdisciplinary-minors.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/Interdisciplinary-minors.html	(from https://www.lpu.in/)
16:43:38	178/178	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:14%20GMT	http://www.lpu.in/academics/curriculum-innovations.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/curriculum-innovations.8c.delayed	(from https://www.lpu.in/)
16:43:42	107822/107822	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:17%20GMT	https://www.lpu.in/academics/curriculum-innovations.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/curriculum-innovations.html	(from https://www.lpu.in/)
16:43:43	170/170	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:19%20GMT	http://www.lpu.in/academics/guest-lectures.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/guest-lectures.8e.delayed	(from https://www.lpu.in/)
16:43:46	120049/120049	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:21%20GMT	https://www.lpu.in/academics/guest-lectures.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/guest-lectures.html	(from https://www.lpu.in/)
16:43:48	181/181	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:23%20GMT	http://www.lpu.in/academics/assessment-and-evaluation.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/assessment-and-evaluation.90.delayed	(from https://www.lpu.in/)
16:43:49	99769/99769	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:26%20GMT	https://www.lpu.in/academics/assessment-and-evaluation.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/assessment-and-evaluation.html	(from https://www.lpu.in/)
16:43:50	174/174	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:27%20GMT	http://www.lpu.in/academics/mentoring-advising.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/mentoring-advising.92.delayed	(from https://www.lpu.in/)
16:43:51	164/164	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:28%20GMT	http://www.lpu.in/academics/research.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/research.94.delayed	(from https://www.lpu.in/)
16:43:52	99282/99282	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:27%20GMT	https://www.lpu.in/academics/mentoring-advising.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/mentoring-advising.html	(from https://www.lpu.in/)
16:43:53	175/175	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:29%20GMT	http://www.lpu.in/academics/faculty-development.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/faculty-development.96.delayed	(from https://www.lpu.in/)
16:43:54	312704/312704	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:28%20GMT	https://www.lpu.in/academics/research.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/research.html	(from https://www.lpu.in/)
16:43:57	128052/128052	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:32%20GMT	https://www.lpu.in/academics/faculty-development.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/faculty-development.html	(from https://www.lpu.in/)
16:43:59	178/178	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:34%20GMT	http://www.lpu.in/academics/libraries-laboratories.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/libraries-laboratories.98.delayed	(from https://www.lpu.in/)
16:44:01	121952/121952	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:36%20GMT	https://www.lpu.in/academics/libraries-laboratories.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/libraries-laboratories.html	(from https://www.lpu.in/)
16:44:03	183/183	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:38%20GMT	http://www.lpu.in/academics/calendar_regular_programmes.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/calendar_regular_programmes.9a.delayed	(from https://www.lpu.in/)
16:44:04	101184/101184	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:40%20GMT	https://www.lpu.in/academics/calendar_regular_programmes.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/calendar_regular_programmes.html	(from https://www.lpu.in/)
16:44:05	168/168	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:40%20GMT	http://www.lpu.in/academics/holiday-list.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/holiday-list.9c.delayed	(from https://www.lpu.in/)
16:44:06	97314/97314	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:42%20GMT	https://www.lpu.in/academics/holiday-list.php	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/holiday-list.html	(from https://www.lpu.in/)
16:44:07	174/174	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:43%20GMT	http://www.lpu.in/campus_life/entrepreneurship.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/entrepreneurship.9e.delayed	(from https://www.lpu.in/)
16:44:09	129893/129893	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:44%20GMT	https://www.lpu.in/campus_life/entrepreneurship.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/entrepreneurship.html	(from https://www.lpu.in/)
16:44:11	164/164	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:45%20GMT	http://www.lpu.in/campus_life/sports.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/sports.a0.delayed	(from https://www.lpu.in/)
16:44:12	119411/119411	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:48%20GMT	https://www.lpu.in/campus_life/sports.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/sports.html	(from https://www.lpu.in/)
16:44:14	173/173	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:49%20GMT	http://www.lpu.in/campus_life/art-and-culture.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/art-and-culture.a2.delayed	(from https://www.lpu.in/)
16:44:16	118600/118600	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:51%20GMT	https://www.lpu.in/campus_life/art-and-culture.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/art-and-culture.html	(from https://www.lpu.in/)
16:44:18	171/171	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:52%20GMT	http://www.lpu.in/campus_life/campus-events.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/campus-events.a4.delayed	(from https://www.lpu.in/)
16:44:19	109591/109591	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:55%20GMT	https://www.lpu.in/campus_life/campus-events.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/campus-events.html	(from https://www.lpu.in/)
16:44:20	179/179	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:56%20GMT	http://www.lpu.in/campus_life/student-organisations.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/student-organisations.a6.delayed	(from https://www.lpu.in/)
16:44:22	186831/186831	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:14:58%20GMT	https://www.lpu.in/campus_life/student-organisations.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/student-organisations.html	(from https://www.lpu.in/)
16:44:24	176/176	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:14:58%20GMT	http://www.lpu.in/campus_life/community-services.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/community-services.a8.delayed	(from https://www.lpu.in/)
16:44:28	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:04%20GMT	http://www.lpu.in/campus_life/visitors.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/visitors.aa.delayed	(from https://www.lpu.in/)
16:44:29	143647/143647	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:04%20GMT	https://www.lpu.in/campus_life/visitors.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/visitors.html	(from https://www.lpu.in/)
16:44:30	167/167	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:05%20GMT	http://www.lpu.in/campus_life/diversity.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/diversity.ac.delayed	(from https://www.lpu.in/)
16:44:31	108521/108521	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:07%20GMT	https://www.lpu.in/campus_life/diversity.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/diversity.html	(from https://www.lpu.in/)
16:44:32	172/172	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:07%20GMT	http://www.lpu.in/campus_life/on-campus-jobs.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/on-campus-jobs.ae.delayed	(from https://www.lpu.in/)
16:44:33	114270/114270	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:03%20GMT	https://www.lpu.in/campus_life/community-services.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/community-services.html	(from https://www.lpu.in/)
16:44:34	104472/104472	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:09%20GMT	https://www.lpu.in/campus_life/on-campus-jobs.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/on-campus-jobs.html	(from https://www.lpu.in/)
16:44:35	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:11%20GMT	http://www.lpu.in/campus_life/fun-zone.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/fun-zone.b0.delayed	(from https://www.lpu.in/)
16:44:36	101014/101014	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:11%20GMT	https://www.lpu.in/campus_life/fun-zone.php	C:/My%20Web%20Sites/lpu/www.lpu.in/campus_life/fun-zone.html	(from https://www.lpu.in/)
16:44:36	171/171	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:12%20GMT	http://www.lpu.in/student_services/security.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/security.b2.delayed	(from https://www.lpu.in/)
16:44:37	104253/104253	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:13%20GMT	https://www.lpu.in/student_services/security.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/security.html	(from https://www.lpu.in/)
16:44:38	173/173	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:14%20GMT	http://www.lpu.in/student_services/healthcare.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/healthcare.b4.delayed	(from https://www.lpu.in/)
16:44:39	108417/108417	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:15%20GMT	https://www.lpu.in/student_services/healthcare.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/healthcare.html	(from https://www.lpu.in/)
16:44:40	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:15%20GMT	http://www.lpu.in/student_services/ums.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/ums.b6.delayed	(from https://www.lpu.in/)
16:44:41	106047/106047	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:17%20GMT	https://www.lpu.in/student_services/ums.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/ums.html	(from https://www.lpu.in/)
16:44:41	172/172	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:17%20GMT	http://www.lpu.in/student_services/residence.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/residence.b8.delayed	(from https://www.lpu.in/)
16:44:43	138380/138380	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:18%20GMT	https://www.lpu.in/student_services/residence.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/residence.html	(from https://www.lpu.in/)
16:44:44	172/172	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:18%20GMT	http://www.lpu.in/student_services/transport.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/transport.ba.delayed	(from https://www.lpu.in/)
16:44:45	120607/120607	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:20%20GMT	https://www.lpu.in/student_services/transport.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/transport.html	(from https://www.lpu.in/)
16:44:45	178/178	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:21%20GMT	http://www.lpu.in/student_services/shopping-dining.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/shopping-dining.bc.delayed	(from https://www.lpu.in/)
16:44:46	100721/100721	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:22%20GMT	https://www.lpu.in/student_services/shopping-dining.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/shopping-dining.html	(from https://www.lpu.in/)
16:44:47	186/186	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:23%20GMT	http://www.lpu.in/student_services/banking-postal-services.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/banking-postal-services.be.delayed	(from https://www.lpu.in/)
16:44:48	97151/97151	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:24%20GMT	https://www.lpu.in/student_services/banking-postal-services.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/banking-postal-services.html	(from https://www.lpu.in/)
16:44:49	188/188	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:15:24%20GMT	http://www.lpu.in/student_services/education-loan-assistance.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/education-loan-assistance.c0.delayed	(from https://www.lpu.in/)
16:44:50	118627/118627	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:15:26%20GMT	https://www.lpu.in/student_services/education-loan-assistance.php	C:/My%20Web%20Sites/lpu/www.lpu.in/student_services/education-loan-assistance.html	(from https://www.lpu.in/)
16:44:51	3960/3960	---M--	200	added ('OK')	image/png	etag:%22fd466cdb8a8d41:0%22	https://www.lpu.in/images/home-slider/modi0.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/home-slider/modi0.png	(from https://www.lpu.in/)
16:44:52	102280/102280	---M--	200	added ('OK')	image/jpeg	etag:%225f8da6e28a8d41:0%22	https://www.lpu.in/images/home-slider/modi.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/home-slider/modi.jpg	(from https://www.lpu.in/)
16:44:53	157167/157167	---M--	200	added ('OK')	image/jpeg	etag:%22ca7fc4db8a8d41:0%22	https://www.lpu.in/images/home-slider/modi1.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/home-slider/modi1.jpg	(from https://www.lpu.in/)
16:44:53	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%225f3297db8a8d41:0%22	https://www.lpu.in/images/home-slider/modi4.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/home-slider/modi4.jpg	(from https://www.lpu.in/)
16:44:53	198051/198051	---M--	200	added ('OK')	image/jpeg	etag:%228b90db8a8d41:0%22	https://www.lpu.in/images/home-slider/modi2.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/home-slider/modi2.jpg	(from https://www.lpu.in/)
16:44:54	118157/118157	---M--	200	added ('OK')	image/jpeg	etag:%22979499db8a8d41:0%22	https://www.lpu.in/images/home-slider/modi3.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/home-slider/modi3.jpg	(from https://www.lpu.in/)
